-8.040266557984473636e-03,-2.334916173713302151e-02
9.259881301213238568e-04,-3.611732013837996164e-04
-3.782027300512772090e-03,-1.243174318966628993e-02
9.259881301213238568e-04,-3.611732013837996164e-04
9.259881301213238568e-04,-3.611732013837996164e-04
-4.363674032758306162e-03,-1.392298885218951933e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
-2.168854415569271710e-03,-8.295835714892459134e-03
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
-3.782027300512772090e-03,-1.243174318966628993e-02
9.259881301213238568e-04,-3.611732013837996164e-04
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
4.152465943806674456e-03,7.910980286542291379e-03
2.539227036963998940e-03,3.774903542579245014e-03
4.152465943806674456e-03,7.910980286542291379e-03
2.539227036963998940e-03,3.774903542579245014e-03
4.152465943806674456e-03,7.910980286542291379e-03
5.765808097939384771e-03,1.204732173941694753e-02
4.152465943806674456e-03,7.910980286542291379e-03
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
9.259881301213238568e-04,-3.611732013837996164e-04
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-8.040266557984473636e-03,-2.334916173713302151e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
2.539227036963998940e-03,3.774903542579245014e-03
4.152465943806674456e-03,7.910980286542291379e-03
5.765808097939384771e-03,1.204732173941694753e-02
5.765808097939384771e-03,1.204732173941694753e-02
4.152465943806674456e-03,7.910980286542291379e-03
4.152465943806674456e-03,7.910980286542291379e-03
2.539227036963998940e-03,3.774903542579245014e-03
4.152465943806674456e-03,7.910980286542291379e-03
2.539227036963998940e-03,3.774903542579245014e-03
9.259881301213238568e-04,-3.611732013837996164e-04
-4.363674032758306162e-03,-1.392298885218951933e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-1.449315616345599883e-02,-3.989329944379598619e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.610629182300863521e-02,-4.402911147884741583e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
9.259881301213238568e-04,-3.611732013837996164e-04
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
9.259881301213238568e-04,-3.611732013837996164e-04
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
9.259881301213238568e-04,-3.611732013837996164e-04
2.539227036963998940e-03,3.774903542579245014e-03
9.259881301213238568e-04,-3.611732013837996164e-04
9.259881301213238568e-04,-3.611732013837996164e-04
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
-2.168854415569271710e-03,-8.295835714892459134e-03
4.152465943806674456e-03,7.910980286542291379e-03
5.765808097939384771e-03,1.204732173941694753e-02
5.765808097939384771e-03,1.204732173941694753e-02
5.765808097939384771e-03,1.204732173941694753e-02
5.765808097939384771e-03,1.204732173941694753e-02
4.152465943806674456e-03,7.910980286542291379e-03
7.378943757492022887e-03,1.618313377446838064e-02
7.378943757492022887e-03,1.618313377446838064e-02
5.765808097939384771e-03,1.204732173941694753e-02
-5.555494868274227921e-04,-4.159589701740202400e-03
2.539227036963998940e-03,3.774903542579245014e-03
4.152465943806674456e-03,7.910980286542291379e-03
4.152465943806674456e-03,7.910980286542291379e-03
5.765808097939384771e-03,1.204732173941694753e-02
5.765808097939384771e-03,1.204732173941694753e-02
-5.555494868274227921e-04,-4.159589701740202400e-03
2.539227036963998940e-03,3.774903542579245014e-03
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
2.539227036963998940e-03,3.774903542579245014e-03
4.152465943806674456e-03,7.910980286542291379e-03
5.765808097939384771e-03,1.204732173941694753e-02
7.378943757492022887e-03,1.618313377446838064e-02
5.765808097939384771e-03,1.204732173941694753e-02
7.378943757492022887e-03,1.618313377446838064e-02
8.992285911624736672e-03,2.031947522734303679e-02
1.060542157117737132e-02,2.445528726239446643e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.383189938486272322e-02,3.272744075032055916e-02
1.544524153899543700e-02,3.686378220319521531e-02
1.544524153899543700e-02,3.686378220319521531e-02
1.544524153899543700e-02,3.686378220319521531e-02
1.544524153899543700e-02,3.686378220319521531e-02
1.383189938486272322e-02,3.272744075032055916e-02
5.897575409732487908e-03,1.238515125221280322e-02
8.992285911624736672e-03,2.031947522734303679e-02
5.765808097939384771e-03,1.204732173941694753e-02
9.259881301213238568e-04,-3.611732013837996164e-04
-1.126674437166982380e-02,-3.162131522505910730e-02
-1.449315616345599883e-02,-3.989329944379598619e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-2.094611179082669916e-02,-5.643760641964816471e-02
-2.255924745037933554e-02,-6.057341845469959435e-02
-2.255924745037933554e-02,-6.057341845469959435e-02
-2.094611179082669916e-02,-5.643760641964816471e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
-3.782027300512772090e-03,-1.243174318966628993e-02
-2.168854415569271710e-03,-8.295835714892459134e-03
2.539227036963998940e-03,3.774903542579245014e-03
-2.168854415569271710e-03,-8.295835714892459134e-03
-2.168854415569271710e-03,-8.295835714892459134e-03
-5.555494868274227921e-04,-4.159589701740202400e-03
4.284101211801427320e-03,8.248471260959719387e-03
1.060542157117737132e-02,2.445528726239446643e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.060542157117737132e-02,2.445528726239446643e-02
8.992285911624736672e-03,2.031947522734303679e-02
1.060542157117737132e-02,2.445528726239446643e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.383189938486272322e-02,3.272744075032055916e-02
1.705837719854806991e-02,4.099959423824664495e-02
1.544524153899543700e-02,3.686378220319521531e-02
9.124053223417836339e-03,2.065730474013888901e-02
9.124053223417836339e-03,2.065730474013888901e-02
7.510579025486775750e-03,1.652062474888580865e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.060542157117737132e-02,2.445528726239446643e-02
8.992285911624736672e-03,2.031947522734303679e-02
5.765808097939384771e-03,1.204732173941694753e-02
9.259881301213238568e-04,-3.611732013837996164e-04
-7.590151846443656328e-03,-2.219514234011561032e-02
-1.610629182300863521e-02,-4.402911147884741583e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.726958528749970509e-02,-4.701160280389388157e-02
-1.726958528749970509e-02,-4.701160280389388157e-02
-2.094611179082669916e-02,-5.643760641964816471e-02
-1.933276963669398538e-02,-5.230126496677350856e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.933276963669398538e-02,-5.230126496677350856e-02
-1.933276963669398538e-02,-5.230126496677350856e-02
-1.610629182300863521e-02,-4.402911147884741583e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.610629182300863521e-02,-4.402911147884741583e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.126674437166982380e-02,-3.162131522505910730e-02
-8.040266557984473636e-03,-2.334916173713302151e-02
-2.168854415569271710e-03,-8.295835714892459134e-03
-5.555494868274227921e-04,-4.159589701740202400e-03
-5.555494868274227921e-04,-4.159589701740202400e-03
-2.168854415569271710e-03,-8.295835714892459134e-03
-5.555494868274227921e-04,-4.159589701740202400e-03
1.057623398116078021e-03,-2.368222696636987368e-05
1.057623398116078021e-03,-2.368222696636987368e-05
1.057623398116078021e-03,-2.368222696636987368e-05
2.671097596047139044e-03,4.112997764286713959e-03
2.671097596047139044e-03,4.112997764286713959e-03
-5.555494868274227921e-04,-4.159589701740202400e-03
1.057623398116078021e-03,-2.368222696636987368e-05
1.057623398116078021e-03,-2.368222696636987368e-05
2.671097596047139044e-03,4.112997764286713959e-03
4.284101211801427320e-03,8.248471260959719387e-03
7.510579025486775750e-03,1.652062474888580865e-02
9.124053223417836339e-03,2.065730474013888901e-02
7.510579025486775750e-03,1.652062474888580865e-02
7.510579025486775750e-03,1.652062474888580865e-02
9.124053223417836339e-03,2.065730474013888901e-02
9.124053223417836339e-03,2.065730474013888901e-02
7.510579025486775750e-03,1.652062474888580865e-02
7.510579025486775750e-03,1.652062474888580865e-02
4.284101211801427320e-03,8.248471260959719387e-03
-5.555494868274227921e-04,-4.159589701740202400e-03
-3.782027300512772090e-03,-1.243174318966628993e-02
-8.040266557984473636e-03,-2.334916173713302151e-02
-9.653336195637938350e-03,-2.748480450299524078e-02
-1.126674437166982380e-02,-3.162131522505910730e-02
-1.287981400932328678e-02,-3.575695799092132310e-02
-1.449315616345599883e-02,-3.989329944379598619e-02
-1.771963397714134900e-02,-4.816545293172207892e-02
-1.771963397714134900e-02,-4.816545293172207892e-02
-1.771963397714134900e-02,-4.816545293172207892e-02
-1.771963397714134900e-02,-4.816545293172207892e-02
-1.449315616345599883e-02,-3.989329944379598619e-02
-1.449315616345599883e-02,-3.989329944379598619e-02
-1.287981400932328678e-02,-3.575695799092132310e-02
-1.449315616345599883e-02,-3.989329944379598619e-02
-1.610629182300863521e-02,-4.402911147884741583e-02
-1.771963397714134900e-02,-4.816545293172207892e-02
-1.610629182300863521e-02,-4.402911147884741583e-02
-1.610629182300863521e-02,-4.402911147884741583e-02
-1.449315616345599883e-02,-3.989329944379598619e-02
-1.449315616345599883e-02,-3.989329944379598619e-02
-1.449315616345599883e-02,-3.989329944379598619e-02
-1.287981400932328678e-02,-3.575695799092132310e-02
-1.287981400932328678e-02,-3.575695799092132310e-02
-1.126674437166982380e-02,-3.162131522505910730e-02
-8.040266557984473636e-03,-2.334916173713302151e-02
-3.782027300512772090e-03,-1.243174318966628993e-02
-2.168854415569271710e-03,-8.295835714892459134e-03
-2.168854415569271710e-03,-8.295835714892459134e-03
2.539227036963998940e-03,3.774903542579245014e-03
2.539227036963998940e-03,3.774903542579245014e-03
5.765808097939384771e-03,1.204732173941694753e-02
7.378943757492022887e-03,1.618313377446838064e-02
8.992285911624736672e-03,2.031947522734303679e-02
7.378943757492022887e-03,1.618313377446838064e-02
8.992285911624736672e-03,2.031947522734303679e-02
7.378943757492022887e-03,1.618313377446838064e-02
8.992285911624736672e-03,2.031947522734303679e-02
1.060542157117737132e-02,2.445528726239446643e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.383189938486272322e-02,3.272744075032055916e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.060542157117737132e-02,2.445528726239446643e-02
8.992285911624736672e-03,2.031947522734303679e-02
8.992285911624736672e-03,2.031947522734303679e-02
1.060542157117737132e-02,2.445528726239446643e-02
8.992285911624736672e-03,2.031947522734303679e-02
7.378943757492022887e-03,1.618313377446838064e-02
4.152465943806674456e-03,7.910980286542291379e-03
-5.977082208790194216e-03,-1.805949957425339106e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-6.108783498684121349e-03,-1.839715981786003290e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-4.495309300753061628e-03,-1.426047982660695254e-02
-4.495309300753061628e-03,-1.426047982660695254e-02
-2.882305684998773352e-03,-1.012500632993394711e-02
-2.882305684998773352e-03,-1.012500632993394711e-02
-1.268831487067710812e-03,-5.988326338680860679e-03
-2.882305684998773352e-03,-1.012500632993394711e-02
-6.108783498684121349e-03,-1.839715981786003290e-02
-7.721787114438410926e-03,-2.253263331453304180e-02
-6.108783498684121349e-03,-1.839715981786003290e-02
-4.495309300753061628e-03,-1.426047982660695254e-02
-2.882305684998773352e-03,-1.012500632993394711e-02
-1.268831487067710812e-03,-5.988326338680860679e-03
3.443413978757893512e-04,-1.852418863907029020e-03
3.443413978757893512e-04,-1.852418863907029020e-03
3.443413978757893512e-04,-1.852418863907029020e-03
3.443413978757893512e-04,-1.852418863907029020e-03
-1.268831487067710812e-03,-5.988326338680860679e-03
3.443413978757893512e-04,-1.852418863907029020e-03
1.957580304718464000e-03,2.283657880056013875e-03
1.957580304718464000e-03,2.283657880056013875e-03
3.443413978757893512e-04,-1.852418863907029020e-03
3.443413978757893512e-04,-1.852418863907029020e-03
3.443413978757893512e-04,-1.852418863907029020e-03
3.443413978757893512e-04,-1.852418863907029020e-03
1.957580304718464000e-03,2.283657880056013875e-03
7.829058469032841930e-03,1.733715317148579182e-02
1.105547026081901696e-02,2.560913739022267072e-02
1.428194807450436712e-02,3.388129087814875651e-02
1.589508373405700351e-02,3.801710291320019308e-02
1.912156154774235020e-02,4.628925640112627193e-02
2.073490370187506746e-02,5.042559785400094197e-02
2.234803936142770384e-02,5.456140988905236466e-02
2.234803936142770384e-02,5.456140988905236466e-02
2.073490370187506746e-02,5.042559785400094197e-02
1.750842588818971382e-02,4.215344436607484230e-02
1.428194807450436712e-02,3.388129087814875651e-02
1.266860592037165334e-02,2.974494942527410035e-02
1.105547026081901696e-02,2.560913739022267072e-02
1.105547026081901696e-02,2.560913739022267072e-02
9.442128106686304909e-03,2.147279593734801109e-02
7.829058469032841930e-03,1.733715317148579182e-02
1.957580304718464000e-03,2.283657880056013875e-03
-1.268831487067710812e-03,-5.988326338680860679e-03
-1.268831487067710812e-03,-5.988326338680860679e-03
-1.268831487067710812e-03,-5.988326338680860679e-03
-5.977082208790194216e-03,-1.805949957425339106e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
2.539227036963998940e-03,3.774903542579245014e-03
9.259881301213238568e-04,-3.611732013837996164e-04
9.259881301213238568e-04,-3.611732013837996164e-04
4.152465943806674456e-03,7.910980286542291379e-03
5.765808097939384771e-03,1.204732173941694753e-02
8.992285911624736672e-03,2.031947522734303679e-02
1.060542157117737132e-02,2.445528726239446643e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.383189938486272322e-02,3.272744075032055916e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.383189938486272322e-02,3.272744075032055916e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.383189938486272322e-02,3.272744075032055916e-02
1.544524153899543700e-02,3.686378220319521531e-02
1.221876372531008510e-02,2.859162871526912258e-02
8.992285911624736672e-03,2.031947522734303679e-02
7.378943757492022887e-03,1.618313377446838064e-02
2.539227036963998940e-03,3.774903542579245014e-03
-4.363674032758306162e-03,-1.392298885218951933e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-7.590151846443656328e-03,-2.219514234011561032e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.565644962794706871e-02,-4.287579076884244500e-02
-1.726958528749970509e-02,-4.701160280389388157e-02
-2.049606310118505179e-02,-5.528375629181996043e-02
-2.049606310118505179e-02,-5.528375629181996043e-02
-2.049606310118505179e-02,-5.528375629181996043e-02
-2.049606310118505179e-02,-5.528375629181996043e-02
-1.726958528749970509e-02,-4.701160280389388157e-02
-1.404310747381435319e-02,-3.873944931596778191e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-1.081662966012900649e-02,-3.046729582804169958e-02
-1.242997181426172028e-02,-3.460363728091635921e-02
-9.203494000576368378e-03,-2.633148379299026648e-02
-5.977082208790194216e-03,-1.805949957425339106e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
2.539227036963998940e-03,3.774903542579245014e-03
9.259881301213238568e-04,-3.611732013837996164e-04
-4.363674032758306162e-03,-1.392298885218951933e-02
-4.363674032758306162e-03,-1.392298885218951933e-02
9.259881301213238568e-04,-3.611732013837996164e-04
4.152465943806674456e-03,7.910980286542291379e-03
1.060542157117737132e-02,2.445528726239446643e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.544524153899543700e-02,3.686378220319521531e-02
1.705837719854806991e-02,4.099959423824664495e-02
1.867171935268078717e-02,4.513593569112130804e-02
2.189757768262590512e-02,5.340650092557770734e-02
2.351236529881915033e-02,5.754654830321495607e-02
2.189757768262590512e-02,5.340650092557770734e-02
2.028485501223342355e-02,4.927174772617274462e-02
1.705837719854806991e-02,4.099959423824664495e-02
1.383189938486272322e-02,3.272744075032055916e-02
1.221876372531008510e-02,2.859162871526912258e-02
1.060542157117737132e-02,2.445528726239446643e-02
8.992285911624736672e-03,2.031947522734303679e-02
7.378943757492022887e-03,1.618313377446838064e-02
4.152465943806674456e-03,7.910980286542291379e-03
-4.363674032758306162e-03,-1.392298885218951933e-02
